55	61.22	68.18	55.56	61.71	67.08	64.29	93.02	86.10	89.42	82.77
155	61.34	63.79	59.08	64.54	69.40	66.88	92.66	86.76	89.61	81.68
165	63.39	68.25	59.18	64.38	69.41	66.80	93.36	87.16	90.15	83.07
520	62.75	66.88	59.10	64.55	69.75	67.05	93.25	87.02	90.03	82.52
125	60.63	62.86	58.56	64.38	69.32	66.75	92.69	86.82	89.66	81.43
485	62.73	65.37	60.29	64.67	69.03	66.78	92.71	87.47	90.01	82.54
520	63.03	67.24	59.32	65.09	70.12	67.51	93.21	87.24	90.13	82.98
355	63.03	66.41	59.97	64.76	69.22	66.92	92.83	87.48	90.08	83.06
20	67.37	65.31	69.57	65.62	67.74	66.67	91.39	89.19	90.28	82.68
550	63.14	67.17	59.57	64.85	69.84	67.25	93.17	87.18	90.08	82.84
10	66.67	54.55	85.71	82.14	71.88	76.67	87.60	96.90	92.01	84.21
520	62.65	66.07	59.56	64.30	69.07	66.60	92.90	87.14	89.93	82.54
240	62.77	66.14	59.72	64.76	70.27	67.40	93.27	86.87	89.96	82.39
405	61.73	67.56	56.82	63.50	69.62	66.42	93.45	86.10	89.62	82.02
425	63.24	67.05	59.84	64.10	69.22	66.56	93.14	87.05	89.99	82.20
315	62.40	66.84	58.50	64.12	69.35	66.63	93.13	86.88	89.90	82.25
345	63.07	66.40	60.06	65.21	69.68	67.37	92.95	87.60	90.19	83.29
370	62.88	66.32	59.78	64.49	69.06	66.70	92.89	87.36	90.04	82.93
55	66.37	71.15	62.18	62.26	67.35	64.71	92.84	86.52	89.57	82.31
215	63.22	66.26	60.45	65.07	70.32	67.60	93.07	87.02	89.94	82.42
225	64.76	66.59	63.02	66.27	70.81	68.47	93.25	88.01	90.55	81.76
435	61.21	64.16	58.51	64.19	68.63	66.34	92.58	87.21	89.81	82.06
150	60.96	62.71	59.29	62.39	66.20	64.24	91.83	86.91	89.30	81.10
70	65.38	76.12	57.30	59.45	67.54	63.24	94.61	84.25	89.13	81.28
525	62.89	66.36	59.78	64.43	69.20	66.73	92.94	87.19	89.97	82.68
240	65.37	67.61	63.27	66.76	70.66	68.65	93.20	88.61	90.85	84.50
470	62.47	67.22	58.34	63.88	69.50	66.57	93.29	86.59	89.81	82.25
155	63.17	72.10	56.21	61.38	68.21	64.62	93.59	84.94	89.05	81.24
440	61.14	63.86	58.64	64.42	68.76	66.52	92.57	87.31	89.86	82.13
325	60.84	66.20	56.29	62.69	68.50	65.46	93.05	85.91	89.34	81.34
145	60.93	64.13	58.03	64.62	69.83	67.12	92.85	86.51	89.57	81.63
280	62.18	67.40	57.71	63.06	68.50	65.67	93.04	86.42	89.61	81.89
365	61.07	66.67	56.34	63.51	69.42	66.33	93.28	86.12	89.56	81.93
320	63.87	65.92	61.95	65.89	69.55	67.67	92.66	88.20	90.38	83.66
105	62.97	70.65	56.80	60.44	67.36	63.71	93.56	84.83	88.98	79.95
315	60.70	65.88	56.28	62.97	68.78	65.75	93.04	86.00	89.38	81.30
260	64.17	65.61	62.80	66.34	69.80	68.03	92.68	88.56	90.57	83.97
165	63.13	71.48	56.52	61.99	68.68	65.16	93.62	85.28	89.25	81.63
480	62.38	66.20	58.97	64.49	69.58	66.94	93.16	87.09	90.02	82.56
265	64.08	65.69	62.55	66.26	69.83	68.00	92.69	88.48	90.54	83.90
420	61.35	64.25	58.70	64.41	68.86	66.56	92.60	87.24	89.84	82.15
365	63.50	65.31	61.79	66.55	70.46	68.45	92.76	88.17	90.41	83.09
50	66.39	75.47	59.26	58.06	64.29	61.02	93.26	84.67	88.76	81.46
300	62.93	65.20	60.82	65.76	70.36	67.98	93.07	87.75	90.34	81.93
135	64.39	71.23	58.75	64.24	69.29	66.67	93.50	86.88	90.07	84.19
260	62.61	65.88	59.65	65.56	71.05	68.20	93.36	87.08	90.11	82.57
220	62.44	69.97	56.37	62.54	68.78	65.51	93.59	85.79	89.52	82.50
205	61.25	64.51	58.31	62.54	67.47	64.91	92.38	86.35	89.26	81.35
485	62.35	65.91	59.15	64.74	69.59	67.08	93.05	87.23	90.05	82.58
370	63.29	66.91	60.05	64.91	69.94	67.33	93.23	87.26	90.15	82.15
310	63.56	65.48	61.74	65.66	69.35	67.45	92.65	88.16	90.35	83.53
335	64.31	66.83	61.98	66.22	70.41	68.25	92.93	87.95	90.37	83.38
450	62.10	67.21	57.71	63.79	69.44	66.49	93.31	86.50	89.77	82.30
110	63.92	68.89	59.62	64.27	67.99	66.07	92.57	87.55	89.99	84.09
160	63.58	72.03	56.91	61.94	68.61	65.11	93.60	85.27	89.24	81.52
110	69.90	73.77	66.42	66.35	71.28	68.73	94.07	88.17	91.02	83.06
35	60.74	64.06	57.75	58.88	63.00	60.87	91.67	85.93	88.71	81.34
150	63.28	71.19	56.95	63.27	69.14	66.08	93.74	86.18	89.80	83.20
495	62.94	65.72	60.38	64.74	69.19	66.89	92.79	87.46	90.04	82.63
230	60.99	66.18	56.55	62.29	68.09	65.06	92.99	85.76	89.23	81.43
355	61.92	65.55	58.66	63.77	68.82	66.20	92.84	86.85	89.74	81.91
260	61.20	66.23	56.88	62.53	68.57	65.41	93.14	85.79	89.31	81.30
40	67.07	69.62	64.71	68.64	70.43	69.53	93.22	89.55	91.35	83.69
510	62.42	66.38	58.90	64.50	69.69	66.99	93.21	87.01	90.01	82.47
550	63.14	67.17	59.57	64.85	69.84	67.25	93.17	87.18	90.08	82.84
45	66.05	73.20	60.17	59.29	64.34	61.71	92.57	85.62	88.96	81.84
195	63.44	66.37	60.76	64.78	68.90	66.78	92.89	87.80	90.27	83.52
375	60.96	63.15	58.92	63.65	68.05	65.78	92.32	87.13	89.65	81.49
540	63.06	67.25	59.36	64.85	69.95	67.30	93.27	87.12	90.09	82.75
325	64.36	67.16	61.78	66.24	70.79	68.44	93.16	87.81	90.40	83.30
55	64.06	71.93	57.75	56.47	63.16	59.63	93.20	84.01	88.37	80.30
205	63.91	66.67	61.36	65.53	70.21	67.79	93.26	87.67	90.38	81.67
525	63.46	68.20	59.33	64.95	70.37	67.55	93.45	87.01	90.12	83.03
185	61.98	64.51	59.64	63.92	69.27	66.49	92.87	86.65	89.65	82.04
365	63.59	67.40	60.18	64.92	70.10	67.41	93.34	87.22	90.18	82.17
275	64.04	66.19	62.02	66.00	69.75	67.83	92.81	88.30	90.50	83.98
135	68.24	71.89	64.95	67.33	72.58	69.86	94.25	88.22	91.13	83.03
290	63.13	65.41	61.01	65.38	70.15	67.68	93.15	87.64	90.31	81.86
535	63.85	68.44	59.84	65.29	70.65	67.87	93.53	87.17	90.24	83.09
80	60.74	65.60	56.55	63.81	67.77	65.73	92.57	87.17	89.79	83.67
160	64.83	68.62	61.43	64.23	69.46	66.74	93.33	87.20	90.16	81.37
350	63.93	66.36	61.67	66.15	70.28	68.15	92.89	87.93	90.34	83.12
460	61.85	64.93	59.05	64.70	69.27	66.91	92.83	87.32	89.99	82.33
310	62.77	65.46	60.28	65.30	70.17	67.65	93.15	87.51	90.24	81.93
45	67.03	71.76	62.89	67.67	70.87	69.23	93.91	88.58	91.17	83.38
295	63.58	64.94	62.28	65.97	69.40	67.64	92.54	88.40	90.42	83.61
435	63.25	65.07	61.53	65.33	69.40	67.30	92.63	87.83	90.16	82.77
295	62.62	68.02	58.02	63.77	69.26	66.40	93.24	86.62	89.81	82.42
195	62.22	64.67	59.95	64.60	69.84	67.12	92.94	86.90	89.82	82.27
375	63.80	65.81	61.91	66.70	70.69	68.63	92.88	88.19	90.47	83.25
205	63.53	65.74	61.46	64.98	68.67	66.77	92.64	88.08	90.30	83.72
295	62.90	65.30	60.66	65.48	70.24	67.78	93.11	87.62	90.28	81.80
15	66.67	65.85	67.50	66.67	69.57	68.09	91.55	89.13	90.32	80.43
125	63.22	71.74	56.51	60.57	67.72	63.95	93.83	84.88	89.13	81.03
445	63.46	65.71	61.37	65.43	69.62	67.46	92.75	87.78	90.20	82.82
290	62.70	67.84	58.29	63.83	69.10	66.36	93.13	86.73	89.82	82.41
265	63.76	66.01	61.65	65.67	70.23	67.87	93.13	87.80	90.39	81.95
500	63.31	68.08	59.17	64.58	70.03	67.20	93.39	86.89	90.02	82.85
290	64.06	67.80	60.71	65.78	71.33	68.44	93.57	87.24	90.30	82.76
190	64.04	67.02	61.31	65.14	70.21	67.58	93.38	87.44	90.32	81.44
50	64.32	71.57	58.40	61.04	66.67	63.73	92.75	85.43	88.94	81.16
170	62.93	67.73	58.77	63.88	68.85	66.27	93.23	87.02	90.02	82.85
310	62.82	67.27	58.92	64.35	69.46	66.81	93.12	87.02	89.97	82.48
525	62.71	66.53	59.31	64.46	69.49	66.88	93.08	87.04	89.96	82.63
55	65.79	72.82	60.00	66.06	70.78	68.34	94.49	87.40	90.81	82.55
250	63.94	66.00	62.00	65.55	70.04	67.72	93.04	87.76	90.33	81.60
210	64.58	67.31	62.05	65.87	70.70	68.20	93.41	87.73	90.48	82.05
545	63.04	67.14	59.41	64.83	69.92	67.28	93.23	87.12	90.07	82.70
540	62.94	66.80	59.49	64.59	69.50	66.95	93.05	87.14	90.00	82.66
140	64.34	69.78	59.70	64.76	69.36	66.98	93.30	87.31	90.21	83.98
550	63.14	67.17	59.57	64.85	69.84	67.25	93.17	87.18	90.08	82.84
275	63.26	65.84	60.88	65.26	70.06	67.58	93.18	87.53	90.27	81.66
485	63.06	67.41	59.24	65.11	70.04	67.49	93.23	87.27	90.15	83.08
15	64.29	69.23	60.00	72.34	75.56	73.91	94.78	89.55	92.09	84.25
90	63.85	72.02	57.35	60.93	68.27	64.39	94.18	84.98	89.34	81.18
495	63.22	67.98	59.08	64.43	69.93	67.07	93.37	86.83	89.98	82.80
405	63.15	65.14	61.28	65.84	69.91	67.81	92.69	87.92	90.24	82.68
510	63.40	68.39	59.09	64.67	70.20	67.32	93.47	86.86	90.04	82.90
505	63.26	68.19	59.00	64.65	70.19	67.30	93.45	86.85	90.03	82.85
320	64.57	67.91	61.54	66.20	70.97	68.50	93.33	87.71	90.43	83.50
520	62.52	66.42	59.06	64.44	69.56	66.90	93.12	86.98	89.95	82.63
305	63.07	67.90	58.88	64.07	69.33	66.59	93.20	86.89	89.93	82.52
360	63.66	65.58	61.84	66.49	70.45	68.41	92.84	88.13	90.42	83.13
425	62.34	68.05	57.51	63.83	69.77	66.67	93.47	86.33	89.76	82.35
255	62.66	68.04	58.07	63.43	69.00	66.10	93.20	86.43	89.69	82.10
260	62.88	68.59	58.05	63.49	69.23	66.24	93.32	86.37	89.71	82.11
375	63.20	66.95	59.85	64.64	69.65	67.06	93.19	87.18	90.09	82.06
330	63.47	65.94	61.19	65.62	69.50	67.51	92.75	88.01	90.32	83.47
215	65.24	67.27	63.33	65.81	69.39	67.55	92.80	88.46	90.58	84.05
365	61.65	64.62	58.93	63.45	68.16	65.72	92.53	86.96	89.66	81.70
290	60.63	66.40	55.78	62.03	68.34	65.03	93.25	85.50	89.21	80.84
385	63.36	65.28	61.54	66.28	70.33	68.24	92.76	88.03	90.34	82.92
390	61.84	68.11	56.63	63.93	70.08	66.86	93.57	86.19	89.73	82.25
70	65.47	72.22	59.87	60.95	67.02	63.84	93.32	85.76	89.38	82.55
20	61.02	54.55	69.23	67.24	65.00	66.10	88.35	91.57	89.93	83.09
195	61.44	64.77	58.44	62.83	67.44	65.06	92.28	86.53	89.31	81.47
500	62.40	66.16	59.04	64.37	69.42	66.80	93.09	87.02	89.95	82.51
310	64.44	67.84	61.37	66.05	70.97	68.42	93.34	87.58	90.37	83.39
390	63.22	66.53	60.23	64.77	68.98	66.81	92.76	87.57	90.09	83.12
130	63.76	70.53	58.17	63.33	68.34	65.74	93.27	86.60	89.81	83.82
40	63.09	66.20	60.26	61.79	65.52	63.60	92.10	87.05	89.50	82.76
540	63.06	66.97	59.58	64.61	69.60	67.02	93.13	87.12	90.03	82.75
250	64.40	65.92	62.96	66.67	70.20	68.39	92.84	88.67	90.71	84.08
15	66.67	60.00	75.00	69.05	65.91	67.44	88.52	92.35	90.40	84.21
325	61.98	66.55	58.00	63.78	69.23	66.39	93.17	86.68	89.81	82.17
430	62.35	68.21	57.41	63.71	69.68	66.56	93.49	86.28	89.74	82.33
280	63.23	65.32	61.27	65.37	69.91	67.56	93.00	87.67	90.26	81.58
540	63.27	67.49	59.55	65.09	70.33	67.61	93.37	87.13	90.14	82.91
545	63.34	67.24	59.87	65.02	69.99	67.42	93.20	87.26	90.13	82.91
105	65.40	70.77	60.79	62.54	67.01	64.70	92.77	86.89	89.74	83.00
95	62.54	67.95	57.92	63.00	67.26	65.06	92.61	86.89	89.66	83.38
360	61.72	65.03	58.74	63.53	68.50	65.92	92.71	86.83	89.68	81.69
180	62.03	64.83	59.47	64.07	69.35	66.61	92.91	86.65	89.67	82.03
275	63.97	66.80	61.37	66.12	71.37	68.65	93.41	87.50	90.36	82.92
455	61.83	64.80	59.11	64.67	69.15	66.84	92.76	87.36	89.98	82.24
220	61.63	65.76	57.99	62.79	68.10	65.34	92.78	86.23	89.39	81.66
200	62.44	69.25	56.84	62.48	68.47	65.34	93.35	85.91	89.48	82.41
245	62.17	67.97	57.28	63.23	69.19	66.08	93.37	86.15	89.61	82.06
285	62.41	67.46	58.06	63.50	68.70	66.00	93.00	86.66	89.72	82.12
110	62.85	70.48	56.70	60.95	67.76	64.17	93.60	84.99	89.09	80.23
455	62.19	67.50	57.66	63.81	69.58	66.57	93.40	86.46	89.79	82.45
400	61.35	67.10	56.51	63.38	69.45	66.28	93.37	86.07	89.57	81.89
150	61.84	65.28	58.75	64.33	69.66	66.89	92.94	86.47	89.59	81.89
445	62.40	67.94	57.70	63.93	69.76	66.72	93.46	86.45	89.82	82.43
40	66.67	72.53	61.68	58.54	63.16	60.76	92.22	85.71	88.85	81.77
180	59.57	62.69	56.76	61.37	66.02	63.61	91.95	86.09	88.92	80.95
130	59.88	62.40	57.56	63.75	68.95	66.25	92.63	86.37	89.39	81.42
420	61.89	67.71	57.00	63.75	69.81	66.64	93.49	86.20	89.70	82.18
400	63.35	65.29	61.53	65.97	69.97	67.91	92.71	87.99	90.29	82.83
100	62.12	69.11	56.41	60.71	67.27	63.82	93.26	85.01	88.94	79.95
175	61.91	64.39	59.62	64.18	69.35	66.67	92.85	86.71	89.68	82.01
515	63.30	68.42	58.89	64.50	70.10	67.18	93.46	86.77	89.99	82.80
195	62.78	69.30	57.38	62.75	68.57	65.53	93.34	86.07	89.56	82.54
230	65.17	67.57	62.93	66.10	70.06	68.02	93.13	88.38	90.69	84.17
195	64.10	67.01	61.43	65.40	70.37	67.80	93.38	87.56	90.38	81.41
125	69.70	73.70	66.11	66.48	71.81	69.04	94.30	88.09	91.09	83.14
470	62.34	65.55	59.43	64.75	69.40	67.00	92.91	87.33	90.03	82.37
475	62.98	65.32	60.80	64.95	69.22	67.02	92.72	87.63	90.10	82.69
165	60.67	62.78	58.70	62.80	66.81	64.74	91.87	86.90	89.32	81.02
130	63.82	72.27	57.14	61.43	68.49	64.77	93.92	85.19	89.35	81.81
475	63.39	67.62	59.66	65.23	70.19	67.62	93.30	87.36	90.23	83.24
460	63.16	65.24	61.21	65.17	69.30	67.17	92.63	87.76	90.13	82.74
435	63.19	66.67	60.07	64.38	69.34	66.77	93.10	87.21	90.06	82.25
245	60.42	65.23	56.27	62.16	67.96	64.93	92.89	85.70	89.15	81.06
370	61.12	66.88	56.27	63.79	69.75	66.64	93.38	86.16	89.62	82.09
530	63.55	68.07	59.59	65.14	70.49	67.71	93.47	87.13	90.19	83.05
500	62.65	65.66	59.90	64.50	69.03	66.69	92.78	87.31	89.96	82.48
120	61.16	64.63	58.04	63.93	69.25	66.48	92.91	86.58	89.63	81.53
535	62.93	67.08	59.27	64.85	69.95	67.31	93.26	87.11	90.08	82.72
220	65.04	67.36	62.88	66.62	71.27	68.86	93.45	88.04	90.66	82.25
405	61.32	63.84	59.00	64.58	68.83	66.64	92.49	87.38	89.86	81.99
165	65.16	69.37	61.44	64.02	69.54	66.67	93.51	87.05	90.17	81.41
445	63.47	67.07	60.24	64.80	69.83	67.22	93.25	87.32	90.18	82.48
10	76.19	100.00	61.54	75.76	86.21	80.65	100.00	87.68	93.44	89.13
255	63.77	66.13	61.57	65.32	70.07	67.61	93.17	87.59	90.30	81.63
300	64.50	68.67	60.81	65.70	71.38	68.42	93.71	87.16	90.32	82.88
395	62.44	66.21	59.08	63.61	68.67	66.04	92.94	86.86	89.80	81.79
85	60.52	66.04	55.85	63.77	69.84	66.67	93.26	85.97	89.46	82.09
175	62.99	70.68	56.81	62.45	69.03	65.58	93.66	85.56	89.42	81.85
90	61.59	66.90	57.06	62.94	67.16	64.98	92.53	86.84	89.59	83.29
515	62.32	66.13	58.92	64.23	69.34	66.69	93.06	86.93	89.89	82.56
395	63.15	66.62	60.03	64.91	69.24	67.00	92.84	87.55	90.12	83.18
10	70.27	61.90	81.25	73.08	67.86	70.37	87.80	94.31	90.94	83.08
335	61.89	65.47	58.69	63.79	68.87	66.24	92.85	86.87	89.76	82.07
175	63.78	68.62	59.58	64.51	69.52	66.92	93.42	87.25	90.23	83.22
55	63.33	70.37	57.58	62.64	68.99	65.66	93.48	85.69	89.41	82.08
395	61.50	67.55	56.44	63.80	69.92	66.72	93.51	86.15	89.68	82.10
545	63.50	67.68	59.80	64.89	69.89	67.30	93.23	87.23	90.13	82.94
65	63.97	74.80	55.88	57.21	65.34	61.01	94.19	83.39	88.46	80.07
400	61.23	63.66	58.98	64.61	68.86	66.67	92.48	87.40	89.87	82.07
250	60.91	65.92	56.60	62.06	68.03	64.91	93.02	85.64	89.18	81.14
85	65.98	69.35	62.93	64.40	69.10	66.67	93.47	87.35	90.31	81.60
